stage,status,date,start_time,course_family,course_title,location,instructor,offer_id,seed_id,appointmentDayId,course_id,appointment_url,filter_reasons,source_window
dynamic_offer,generated,2026-08-02,07:15,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0715,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:15,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0715,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:15,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0715,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:15,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0715,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:15,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0715,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:30,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0730,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:30,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0730,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:30,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0730,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:30,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0730,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:30,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0730,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:30,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0730,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:30,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0730,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:45,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0745,,,344085,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:45,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0745,,,209808,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:45,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0745,,,209809,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:45,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0745,,,329495,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:45,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0745,,,351632,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:45,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0745,,,251545,,outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,07:45,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0745,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled;outside_public_dynamic_hours,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:00,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0800,,,344085,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:00,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0800,,,209808,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:00,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0800,,,209809,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:00,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0800,,,329495,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:00,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0800,,,351632,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:00,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0800,,,251545,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:00,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0800,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:15,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0815,,,344085,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:15,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0815,,,209808,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:15,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0815,,,209809,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:15,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0815,,,329495,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:15,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0815,,,351632,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:15,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0815,,,251545,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:15,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0815,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:30,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0830,,,344085,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:30,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0830,,,209808,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:30,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0830,,,209809,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:30,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0830,,,329495,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:30,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0830,,,351632,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:30,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0830,,,251545,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:30,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0830,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:45,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0845,,,344085,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:45,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0845,,,209808,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:45,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0845,,,209809,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:45,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0845,,,329495,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:45,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0845,,,351632,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:45,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0845,,,251545,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,08:45,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0845,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:00,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0900,,,344085,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:00,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0900,,,209808,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:00,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0900,,,209809,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:00,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0900,,,329495,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:00,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0900,,,351632,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:00,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0900,,,251545,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:00,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0900,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:15,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0915,,,344085,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:15,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0915,,,209808,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:15,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0915,,,209809,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:15,Heartsaver,AHA Heartsaver First Aid CPR AED - Blended,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-329495-instructor_24057895173-20260802-0915,,,329495,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:15,Heartsaver,AHA Heartsaver Pediatric First Aid / CPR / AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-351632-instructor_24057895173-20260802-0915,,,351632,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:15,Heartsaver,AHA Heartsaver Pediatric First Aid CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-251545-instructor_24057895173-20260802-0915,,,251545,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:15,USCG,USCG Elementary First Aid | CPR (AHA Heartsaver),NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-253768-instructor_24057895173-20260802-0915,,,253768,,course_family_disabled;course_id_not_enabled;course_family_not_enabled,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:30,Heartsaver,AHA Heartsaver CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-344085-instructor_24057895173-20260802-0930,,,344085,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:30,Heartsaver,AHA Heartsaver CPR AED Online,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209808-instructor_24057895173-20260802-0930,,,209808,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
dynamic_offer,generated,2026-08-02,09:30,Heartsaver,AHA Heartsaver First Aid CPR AED,NC - Wilmington: 4018 Shipyard Blvd @ 910CPR's Office,Brian Ennis,offer-209809-instructor_24057895173-20260802-0930,,,209809,,max_offers_per_course_per_week_exceeded,brian_do_not_schedule:inverse_gap:57
